Index,Timestamp,rosbagTimestamp,_actuator_controls_0_0_control[0],_actuator_controls_0_0_control[1],_actuator_controls_0_0_control[2],_actuator_controls_0_0_control[3],_actuator_outputs_0_output[0],_actuator_outputs_0_output[1],_actuator_outputs_0_output[2],_actuator_outputs_0_output[3],_sensor_combined_0_gyro_rad[0],_sensor_combined_0_gyro_rad[1],_sensor_combined_0_gyro_rad[2],_sensor_combined_0_accelerometer_m_s2[0],_sensor_combined_0_accelerometer_m_s2[1],_sensor_combined_0_accelerometer_m_s2[2],_vehicle_air_data_0_baro_alt_meter,_vehicle_air_data_0_baro_temp_celcius,_vehicle_air_data_0_baro_pressure_pa,_vehicle_attitude_0_q[0],_vehicle_attitude_0_q[1],_vehicle_attitude_0_q[2],_vehicle_attitude_0_q[3],_vehicle_local_position_0_x,_vehicle_local_position_0_y,_vehicle_local_position_0_z,_vehicle_local_position_0_vx,_vehicle_local_position_0_vy,_vehicle_local_position_0_vz,_vehicle_magnetometer_0_magnetometer_ga[0],_vehicle_magnetometer_0_magnetometer_ga[1],_vehicle_magnetometer_0_magnetometer_ga[2],offb_flight_mode_slash_send_data_program_time,offb_flight_mode_slash_send_data_sleep_status,offb_flight_mode_slash_send_data_flight_status,rc_slash_in_channels[0],rc_slash_in_channels[1],rc_slash_in_channels[2],rc_slash_in_channels[3],rc_slash_in_channels[4],rc_slash_in_channels[5],rc_slash_in_channels[6],rc_slash_in_channels[7],rc_slash_in_channels[8],rc_slash_in_channels[9],rc_slash_in_channels[10],rc_slash_in_channels[11],rc_slash_in_channels[12],rc_slash_in_channels[13],rc_slash_in_channels[14],rc_slash_in_channels[15],rc_slash_in_channels[16],rc_slash_in_channels[17],rfly_ctrl_lxl_slash_send_data_id,rfly_ctrl_lxl_slash_send_data_mode,rfly_ctrl_lxl_slash_send_data_controls[0],rfly_ctrl_lxl_slash_send_data_controls[1],rfly_ctrl_lxl_slash_send_data_controls[2],rfly_ctrl_lxl_slash_send_data_controls[3],rfly_ctrl_lxl_slash_send_data_controls[4],rfly_ctrl_lxl_slash_send_data_controls[5],rfly_ctrl_lxl_slash_send_data_controls[6],rfly_ctrl_lxl_slash_send_data_controls[7],rfly_ctrl_lxl_slash_send_data_controls[8],rfly_ctrl_lxl_slash_send_data_controls[9],rfly_ctrl_lxl_slash_send_data_controls[10],rfly_ctrl_lxl_slash_send_data_controls[11],rfly_ctrl_lxl_slash_send_data_controls[12],rfly_ctrl_lxl_slash_send_data_controls[13],rfly_ctrl_lxl_slash_send_data_controls[14],rfly_ctrl_lxl_slash_send_data_controls[15]
10.0,118946511.0,1.6860973431565279e+18,-0.01788731276753507,0.008969342563126254,0.0019972045663326655,0.28493834,1290.6469020652899,1254.3530979347101,1262.5762824783478,1274.3530979347101,0.039350175435334214,0.5372683577511835,-0.05150037324010604,-1.3707592426074606,-0.8885022651600075,-10.715603088808937,626.5666956030632,35.53,94022.04433232291,0.9825247185464729,0.015106610258567809,-0.018118849886651554,-0.18463019401386851,-0.44248443808950066,-0.17237609479818897,0.41849703112449843,-0.036155900884771365,-0.003270667198596656,-0.03566716747562389,0.19664689209353126,0.07426379802263813,0.6989827924172168,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1514.0,1095.0,1933.0,1095.0,1107.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,118996511.0,1.686097343206528e+18,0.0007316963855236824,0.007267731515877251,0.0022926472478985993,0.29701188,1288.5183946488294,1279.4180602006688,1284.9364548494984,1273.772575250836,-0.2965999982989265,-0.19469781126176716,-0.0007119671124690332,0.993263314209744,-0.3990919044591247,-11.684305217671346,626.37208331624,35.53,94024.25421014825,0.9826127130390303,0.0121933981667408,-0.014067023448459913,-0.184731034952741,-0.4441427272554342,-0.17268226607471623,0.4172943564039869,-0.0433957084078922,-0.011876017927090528,-0.05681859603172543,0.21648179485669766,0.08567738360238916,0.6799778122021815,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1514.0,1095.0,1933.0,1095.0,1107.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,119046511.0,1.686097343256528e+18,0.018662208950097212,-0.013253797623136748,-0.000596391121872975,0.30405477,1266.0974025974026,1309.3805194805195,1292.6194805194805,1285.5220779220779,-0.38667160381927107,0.1814220592111832,-0.02494129534032285,0.39153913702113496,-0.22897558945248792,-10.187607325844565,626.352601294507,35.53,94024.48488716302,0.9827947651888469,0.004953566894145745,-0.005673242557053988,-0.18454700584758943,-0.44536366212305895,-0.17308373358729054,0.4129496667896505,-0.04446382518874708,-0.011411725084012784,-0.1057926831386385,0.19200298496946833,0.024406820186863923,0.714224024201956,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1514.0,1095.0,1933.0,1095.0,1107.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,119096511.0,1.686097343306528e+18,0.017454795913664174,-0.030267192534330387,-0.0014363326736913664,0.3117101,1261.758855585831,1326.3215258855587,1287.9196185286103,1306.0803814713897,-0.2771180581625909,0.530232145472571,0.01089797407931263,-0.9307045890416392,0.6819645507005948,-10.799522455717119,626.4448498850843,35.53,94023.44548984717,0.9828127232907171,-0.0021191965371317395,0.00553969753307393,-0.18450882500833796,-0.44647127981470475,-0.17350989206641537,0.4077908906188798,-0.04393287556363953,-0.008597515021325849,-0.16197553693058342,0.19952061730811024,0.03235968005541835,0.7112667085666304,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1514.0,1095.0,1933.0,1095.0,1107.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,119146511.0,1.6860973433565279e+18,0.0013309368886892882,-0.021924326464404526,0.0003079276721224218,0.3178185,1285.9720558882236,1317.4111776447105,1287.5888223552895,1315.2335329341317,-0.001038833965379491,0.3196098367509987,0.01096254274567244,0.25802870026631153,0.7234714696404794,-10.953178743009321,626.5690503019199,35.53,94022.03726200908,0.9826911350616598,-0.003909324040417731,0.013517021968225752,-0.1847164325652705,-0.44612722985825914,-0.17349428012598145,0.39805103916672135,-0.044975390473448215,-0.005213586279804977,-0.22221517832068516,0.18092218602956495,0.03591961435884717,0.7120325446257254,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1514.0,1095.0,1933.0,1095.0,1107.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,119196511.0,1.686097343406528e+18,0.00460415715958816,-0.013675311771557272,0.0012431874099099098,0.3242886,1296.528314028314,1321.0,1300.0,1312.415057915058,-0.031470359083128195,0.03070404035069116,-0.0069804917188979465,0.1720016784292746,0.37935082517704977,-10.794019384018178,626.8791898133875,35.53,94018.53285634622,0.9826600534392493,-0.003982122557342773,0.01620065355614093,-0.18466424923608823,-0.445510080247085,-0.17339555870163129,0.3874493581633725,-0.04631391846984606,-0.0017224773757403633,-0.2832180159518963,0.165056573931887,0.04640307847113141,0.7164934608449586,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1514.0,1095.0,1933.0,1095.0,1107.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,119246511.0,1.686097343456528e+18,0.0006564787722739363,-0.01226972780319149,0.00048355238228723404,0.32879254,1303.7707641196014,1321.4584717607972,1303.2292358803986,1318.7707641196014,0.10542765396412555,-0.18693607950672647,-0.0011628674708520181,-0.2396951275336323,0.4635925439461883,-10.692480771300447,627.0366820285205,35.53,94016.74846261239,0.9826777949320961,-0.004621593935129018,0.016369561352195566,-0.1845400660208239,-0.44547313777911696,-0.1730719823667189,0.37066579045558634,-0.053549437052227714,0.002633703663719819,-0.3628002837427182,0.16771276231298238,0.04971282750887414,0.7261232082020481,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1514.0,1095.0,1933.0,1095.0,1107.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,119296511.0,1.686097343506528e+18,0.0013883603276114438,-0.015515223300066532,-0.001548640197870925,0.3291819,1299.0538563829787,1321.8922872340424,1304.0,1323.1077127659576,0.08370782228699551,0.012352284130044843,0.024035670708520182,0.17916478587443946,0.016830204484304945,-11.047771161434977,627.3194551020774,35.53,94013.54934622523,0.9827151,-0.004027566,0.015380134,-0.18444084,-0.44567364197742154,-0.1726563853637861,0.351352318718814,-0.0631982674527741,0.007343910842017196,-0.4499860838311036,0.17914234900928178,0.03167489583193528,0.7227110125333797,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1514.0,1095.0,1933.0,1095.0,1107.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,119346511.0,1.6860973435565279e+18,0.00849384451237911,-0.01722382592714378,-0.003108252832366215,0.33102655,1293.6741790083709,1328.3483580167417,1310.6741790083709,1322.6291049581455,0.019508756580337322,-0.09266858374389703,0.048093840509986684,0.3136770904238793,0.2507342922614293,-11.25524981602308,627.5977151937846,35.53,94010.40416771389,0.9827605856714096,-0.004564950959848822,0.014521463176189417,-0.1842554743763895,-0.4450587525114599,-0.1721570380959898,0.3230170247029538,-0.06774189726328891,0.01071358908090222,-0.5368893015275796,0.17169800869621862,0.03995047290342963,0.7282685869270104,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1514.0,1095.0,1933.0,1095.0,1107.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,119396511.0,1.686097343606528e+18,-0.00016732254355377417,-0.017746400883767534,-0.0020975668524248494,0.3330189,1301.919225634179,1325.7676902536716,1306.0,1329.6969292389854,0.10101220283433135,0.03703988277799955,0.05779731856420492,0.26163510718562866,0.3947884826085607,-10.890543372588157,627.6881776745114,35.53,94009.37632961043,0.9828017944493734,-0.004661209680880559,0.013329645271819896,-0.18412302431185537,-0.4441241168497212,-0.17162484923307328,0.29114393847808706,-0.07028358796282241,0.013557596042844278,-0.6236817081535675,0.17567458362556895,0.041490836829804076,0.7013495889273699,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1514.0,1095.0,1933.0,1095.0,1107.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,119446511.0,1.686097343656528e+18,-0.015583958899725275,-0.010806125067994506,-0.00122029084065934,0.32856447,1313.4986244841816,1307.1994497936726,1294.8005502063274,1330.5013755158184,0.21331641984246727,-0.027114459788107392,0.12073438028134016,-0.160885666370091,0.6452986912336367,-11.492743769691591,627.9587845909443,35.53,94006.31846556842,0.9828331404986673,-0.0009550510513882718,0.011801191337183475,-0.18411631251221677,-0.4434982142382002,-0.17064187582227233,0.25613105541741404,-0.06691734709392712,0.019308544979572594,-0.6905538628740839,0.17526066646579344,0.052788588750942333,0.7230131898251979,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1514.0,1095.0,1933.0,1095.0,1107.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,119496511.0,1.686097343706528e+18,-0.015282703987357775,-0.005205266824525916,-0.0005568208404804045,0.3188858,1308.4686907020873,1295.0,1289.3542061986084,1316.3542061986084,0.10854670022898984,-0.1256815374188717,0.06292541829838576,0.8319522554917623,0.012616170469961724,-10.435938229322682,628.3382029296408,35.53,94002.03346579598,0.9828419291349789,0.003104001799143874,0.008208357008338892,-0.18424124503224373,-0.4429797393752883,-0.16950204596525392,0.2200256385158612,-0.06149536328825911,0.02607100282818634,-0.7504945024477016,0.18660670998867498,0.05300525908810872,0.7158462210532276,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1514.0,1095.0,1933.0,1095.0,1107.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,119546511.0,1.6860973437565279e+18,-0.017944128042695132,-0.011276789744496332,-0.0013693771712741827,0.31456035,1301.5317301269206,1292.5317301269206,1279.936539746159,1319.4682698730794,0.07782063064115921,-0.04014063043754146,0.0005458431364712586,-0.09352257379297302,0.17961937252732263,-10.262086999621177,628.3246375242339,35.53,94002.18130954559,0.9828696171899193,0.004278931986657882,0.00581054993716027,-0.18416050072640422,-0.4425449546791434,-0.16799905925289726,0.1830250926377377,-0.05345903781881259,0.039491298311217796,-0.7770811323755766,0.18572411169594996,0.05497773359067898,0.7096089505807028,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1514.0,1095.0,1933.0,1095.0,1107.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,119596511.0,1.686097343806528e+18,-0.023033119867123288,-0.011472248361643836,-0.003692743130410959,0.3127824698356164,1300.7808219178082,1285.5205479452054,1277.0,1323.4794520547946,0.16879573303743556,0.10522176328850034,0.0384484280576104,0.8875335114772471,0.7007396313830979,-9.013936154001344,628.3616141622139,35.531799186538,94001.7698779807,0.9829359549138124,0.007252472693194538,0.004565814546675621,-0.1837483047638236,-0.44213234169485804,-0.16639986280088512,0.14578740370550952,-0.044730104934290964,0.05467542894167948,-0.7948314136642538,0.1814496310015914,0.061032118733091306,0.7125251137452755,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1514.0,1095.0,1933.0,1095.0,1107.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
