Index,Timestamp,rosbagTimestamp,_actuator_controls_0_0_control[0],_actuator_controls_0_0_control[1],_actuator_controls_0_0_control[2],_actuator_controls_0_0_control[3],_actuator_outputs_0_output[0],_actuator_outputs_0_output[1],_actuator_outputs_0_output[2],_actuator_outputs_0_output[3],_sensor_combined_0_gyro_rad[0],_sensor_combined_0_gyro_rad[1],_sensor_combined_0_gyro_rad[2],_sensor_combined_0_accelerometer_m_s2[0],_sensor_combined_0_accelerometer_m_s2[1],_sensor_combined_0_accelerometer_m_s2[2],_vehicle_air_data_0_baro_alt_meter,_vehicle_air_data_0_baro_temp_celcius,_vehicle_air_data_0_baro_pressure_pa,_vehicle_attitude_0_q[0],_vehicle_attitude_0_q[1],_vehicle_attitude_0_q[2],_vehicle_attitude_0_q[3],_vehicle_local_position_0_x,_vehicle_local_position_0_y,_vehicle_local_position_0_z,_vehicle_local_position_0_vx,_vehicle_local_position_0_vy,_vehicle_local_position_0_vz,_vehicle_magnetometer_0_magnetometer_ga[0],_vehicle_magnetometer_0_magnetometer_ga[1],_vehicle_magnetometer_0_magnetometer_ga[2],offb_flight_mode_slash_send_data_program_time,offb_flight_mode_slash_send_data_sleep_status,offb_flight_mode_slash_send_data_flight_status,rc_slash_in_channels[0],rc_slash_in_channels[1],rc_slash_in_channels[2],rc_slash_in_channels[3],rc_slash_in_channels[4],rc_slash_in_channels[5],rc_slash_in_channels[6],rc_slash_in_channels[7],rc_slash_in_channels[8],rc_slash_in_channels[9],rc_slash_in_channels[10],rc_slash_in_channels[11],rc_slash_in_channels[12],rc_slash_in_channels[13],rc_slash_in_channels[14],rc_slash_in_channels[15],rc_slash_in_channels[16],rc_slash_in_channels[17],rfly_ctrl_lxl_slash_send_data_id,rfly_ctrl_lxl_slash_send_data_mode,rfly_ctrl_lxl_slash_send_data_controls[0],rfly_ctrl_lxl_slash_send_data_controls[1],rfly_ctrl_lxl_slash_send_data_controls[2],rfly_ctrl_lxl_slash_send_data_controls[3],rfly_ctrl_lxl_slash_send_data_controls[4],rfly_ctrl_lxl_slash_send_data_controls[5],rfly_ctrl_lxl_slash_send_data_controls[6],rfly_ctrl_lxl_slash_send_data_controls[7],rfly_ctrl_lxl_slash_send_data_controls[8],rfly_ctrl_lxl_slash_send_data_controls[9],rfly_ctrl_lxl_slash_send_data_controls[10],rfly_ctrl_lxl_slash_send_data_controls[11],rfly_ctrl_lxl_slash_send_data_controls[12],rfly_ctrl_lxl_slash_send_data_controls[13],rfly_ctrl_lxl_slash_send_data_controls[14],rfly_ctrl_lxl_slash_send_data_controls[15]
10.0,248847521.0,1.684823562067149e+18,0.009954392255648805,-0.01887434717559716,0.006221211190768238,0.2829379,1254.9031396125586,1294.0193720774882,1256.0193720774882,1268.058116232465,0.04276136801418321,0.5435110469948273,-0.09784491442265976,2.2323394854997494,0.10123282329584515,-8.49008176172201,569.6209579162512,38.79496311066799,94667.62212961118,0.9781050436207666,-0.01039969209971034,-0.009286394729389483,-0.20764343366867202,-0.9341144749903011,-1.673160320167716,-0.48398626765645053,-0.036523187758661854,0.0065624883782565875,-0.031048936834492225,0.31062704958698556,0.09416349158470758,0.5045420955232012,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.0,248897521.0,1.6848235621171492e+18,0.021873975516,-0.037167403971999996,-0.0028248098184,0.2933617,1236.0,1315.2906666666668,1270.4186666666667,1291.2906666666668,-0.15032812314867344,0.5104062636993159,0.047204641555981974,0.36444040208576667,-0.14876878696979812,-8.965551393125313,569.4851591412963,38.779007915146444,94669.17757242259,0.9779943519418758,-0.009099938982826948,0.0030155066182298547,-0.20840962745046238,-0.9376385779676106,-1.6722460881703423,-0.48562054501477214,-0.06647396963815691,0.008222472263183025,-0.04880178333344276,0.30248587404056054,0.09309413501084599,0.5056734181902696,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.0,248947521.0,1.684823562167149e+18,0.03331095177692842,-0.05961000758373871,0.006660430231897151,0.3028101,1231.0,1355.8635097493036,1263.4206128133706,1298.7158774373258,-0.177552126684492,0.8545821940106952,-0.11621975366131909,-0.05606706632798564,0.09622972991443851,-11.203418296791444,569.7569138444073,38.77,94666.08203373964,0.9777055818193892,-0.010370158695883135,0.01923438899070385,-0.20883970860557768,-0.9438388920152261,-1.6709808263027848,-0.48959405816953455,-0.10437057172517418,0.011179838963315005,-0.09240421229089776,0.2906791672023751,0.08362393978871846,0.5037976941835725,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13.0,248997521.0,1.6848235622171492e+18,0.026849354688917693,-0.04399012970576799,-0.0052291636578094625,0.309964,1241.7103046014258,1336.3862605314323,1287.806869734284,1310.193130265716,-0.1043556026806274,0.059265422242616383,0.08111018016686133,-1.8136328848323044,0.21548661037877523,-12.760589264475222,569.9528041359195,38.76770078410451,94663.84859892301,0.977534230726257,-0.011622749048268157,0.027945194014301674,-0.2085924091150838,-0.9513371724061171,-1.6695453144269081,-0.4947021041593393,-0.14612090841239453,0.014766438255437081,-0.14854372712739577,0.2842779726029427,0.07731990190723959,0.5262145762778678,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14.0,249047521.0,1.684823562267149e+18,0.015816200591973244,-0.023871847781270904,0.0009746976686822742,0.3151444,1272.9465240641712,1326.4197860962568,1292.5267379679144,1303.5802139037432,0.1200811462132488,-0.23863837726347403,-0.05514151089471049,-0.28863550618721845,-0.46490092556415813,-11.323810429334223,570.5741892575787,38.742768926638746,94656.78504354475,0.9775987819536424,-0.009999597933774834,0.02687577005298013,-0.20851445341059602,-0.9627035314379718,-1.667706526575152,-0.5055606859721435,-0.1990401062704491,0.020948742853479318,-0.22183458423147928,0.27496198090791696,0.09005606145922321,0.52705379558955,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.0,249097521.0,1.6848235623171492e+18,0.02214244518306951,-0.02460879732415692,-0.0007290493583344803,0.32000417,1271.0495867768595,1334.633608815427,1302.366391184573,1305.7920110192838,0.10633343874860958,-0.5623734427363738,-0.0123472121134594,1.2294078477196884,-0.21115494381535044,-9.934107725250277,570.078904995513,38.731136874982546,94662.42560075781,0.9777855895633771,-0.009263575568723547,0.020558290312319,-0.20839091096903542,-0.9746150085258367,-1.665810906110512,-0.5172296755351039,-0.2535333020883218,0.02749685331062531,-0.2975425344773255,0.3071206994122087,0.08537330103217285,0.5165994743173884,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16.0,249147521.0,1.684823562367149e+18,0.020711677815942967,-0.027160819614387557,-0.0046734237786779,0.32471517,1271.2125322997415,1335.2751937984497,1307.937338501292,1316.7874677002585,0.07764612085766727,-0.23997831735424663,-0.010576415400800935,-0.6997142613432338,-0.4472479309944936,-12.211490700317036,570.2586692685262,38.72115860780558,94660.37740931402,0.9779378293661579,-0.00839796448624262,0.015926573420296315,-0.2081185030845494,-0.9903384365786114,-1.6624830775139665,-0.5341112254888268,-0.30394983003252196,0.034281715474960096,-0.3744726018198324,0.27689585529537225,0.07715636390853628,0.5168231963543475,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17.0,249197521.0,1.6848235624171492e+18,0.021503630038770052,-0.03634888580013369,-0.005900044752005347,0.32685232,1265.6379425517703,1343.2284569138276,1305.3620574482297,1325.3620574482297,0.056052011098281326,-0.20870018435508092,0.1331980658217921,-1.0702005763390623,0.041352156204238266,-12.348738618388118,570.3402877371972,38.70531707144994,94659.44942009238,0.9780170052840158,-0.007056472352972259,0.01214022343989432,-0.20805139335535006,-1.007789573849162,-1.658506122206704,-0.5533552897346369,-0.3525186698170391,0.041173881775837994,-0.4519565752835195,0.2834692190619898,0.0949689583654084,0.5050285671933904,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.0,249247521.0,1.684823562467149e+18,0.02992927298553719,-0.04270544428305786,0.004019981647727273,0.3295371,1268.1013793103448,1364.8986206896552,1300.0337931034483,1316.9662068965517,-0.10802387378197997,0.07359648797552837,-0.024744082476084537,-0.5020096602669633,-0.3496092706451613,-12.630134001112348,570.5512954275404,38.69322195418569,94657.04713511035,0.9780096548985507,-0.007241685759197324,0.009229292188628764,-0.2082295683322185,-1.027882662047664,-1.6545511903127603,-0.5780229013574801,-0.39368878040408867,0.045506953538836735,-0.5328418733577024,0.2984104067869661,0.07796929470985331,0.5158311383681683,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.0,249297521.0,1.6848235625171492e+18,0.019850497833117722,-0.026253488795601552,-0.0011723123855756792,0.3351527,1285.9870967741936,1347.6580645161291,1314.6709677419356,1323.683870967742,0.1395055480707374,-0.23534169028962296,-0.02204085547280614,-0.32361557917917916,-0.29302526434768106,-10.739579151484818,570.4220162951951,38.69,94658.5320506425,0.9780596443929089,-0.007681074148667632,0.004370854880365704,-0.208137342552124,-1.049200144409755,-1.6506064650197212,-0.6052040190731627,-0.4314300003363146,0.04865403036790178,-0.615303492156658,0.2945098567769292,0.0849523185126959,0.5116741734923627,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.0,249347521.0,1.684823562567149e+18,0.018960409713142095,-0.03164654375316878,0.0003702886869913276,0.33291328,1282.0,1349.8656914893618,1307.1343085106382,1324.0,0.13698235017019858,-0.2439274189137327,0.029481935965292846,-0.21118334366093783,-0.2891886925362923,-11.379846182212582,570.4013990490258,38.673209579447004,94658.76496199422,0.9780383001317523,-0.0058637529808959156,-0.0014323090915678524,-0.2083374519367589,-1.0726646204748398,-1.646330944136322,-0.6371079422765782,-0.463760602115645,0.04972001867871912,-0.6862250341135407,0.2820434306994454,0.09438487954479646,0.5056875871533327,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.0,249397521.0,1.6848235626171492e+18,0.030222891899198932,-0.04837679079038718,-0.0013952852361148198,0.32161330128170895,1250.915719063545,1356.2528428093644,1294.494314381271,1318.8314381270902,-0.006580219702789766,0.07800965062291434,-0.07929300844493882,-0.9781958836484983,-0.7824273280978865,-11.867296257619577,570.7151385800374,38.66,94655.18480963404,0.9781259923351159,-0.006274044096256684,-0.003658397214171123,-0.20788657972370767,-1.09641297363129,-1.6420116852159197,-0.6696363183058555,-0.49537580797108877,0.05051084393032022,-0.7556207385966148,0.31309548917436664,0.09314729687362147,0.5188453783010433,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.0,249447521.0,1.684823562667149e+18,0.022120138040935673,-0.0498969425380117,-0.011293513988304093,0.3157218592982456,1240.2182410423452,1337.443648208469,1291.6690553745927,1329.225407166124,0.14242105529699664,-0.02986288854682981,0.05847140781268075,-1.5409741206629588,-0.24987030042046718,-10.870030019577309,571.0463594348086,38.65534296830143,94651.41798744019,0.9784318081324562,-0.005403188342334709,-0.0037401952248857177,-0.20646585089976585,-1.122037334683018,-1.6377254137733486,-0.7057577782183565,-0.522928629846134,0.055088175620138846,-0.792308582457381,0.3145098716707416,0.07539353817848411,0.5087543873268133,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23.0,249497521.0,1.6848235627171492e+18,0.007618981577460106,-0.049533292376329786,-0.005364066955784574,0.31280303,1253.511952191235,1329.6586985391766,1273.511952191235,1329.488047808765,0.24117968361542313,0.006983198477716578,0.06053462969754632,-1.3225839820530796,-0.0392188111567351,-12.259349969454181,571.1565807997142,38.642289585886616,94650.17189784661,0.9786218590078329,-0.0007779996493211489,-0.005420847319843342,-0.20559468248041776,-1.1484763850301365,-1.6334534677209525,-0.7434395977564601,-0.5487172903064391,0.06130986406874739,-0.8147924648150027,0.3125103714638858,0.0845716302486872,0.5111647710591499,0.0,0.0,0.0,1514.0,1514.0,1095.0,1514.0,1933.0,1095.0,1933.0,1514.0,1514.0,1514.0,874.0,874.0,874.0,874.0,874.0,874.0,998.0,998.0,1500.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
